Codigo,Nombre,CodigoEstado,CodigoTipo,Tipo,TipoMoneda,TieneItems,PromedioCalificacion,CantidadEvaluacion,OrdenDescuentos,OrdenCargos,OrdenTotalNeto,OrdenPorcentajeIva,OrdenImpuestos,OrdenTotal,FechaCreacion,FechaEnvio,FechaAceptacion,FechaCancelacion,FechaUltimaModificacion,CantidadItems,Producto,Cantidad,PrecioNeto,ItemTotalCargos,ItemTotalDescuentos,ItemTotalImpuestos,ItemTotal
1000813-144-AG26,"LP_ADQUISICION DE OTROS MATATERIALES DE USO Y CONSUMO PARA SER USADO EN LA MANIPULACION DE ALIMENTOS DEL RANCHO TROPA DE LOS SLCs DE LA 4TA. BRIACO ""CHORRILLOS"" Orden de Compra generada por invitación a compra ágil: 1000813-142-COT26.",6,13,AG,CLP,1,0.0,0,0.0,0.0,332356.0,19.0,63148.0,395504.0,2026-04-29T08:07:51.65,2026-05-04T11:22:42.153,2026-05-05T07:25:34.783,,2026-05-04T09:34:00,4,Mascarillas de aislamiento o quirófano para el personal sanitario,100.0,874.0,0.0,0.0,0.0,0.0
1000813-144-AG26,"LP_ADQUISICION DE OTROS MATATERIALES DE USO Y CONSUMO PARA SER USADO EN LA MANIPULACION DE ALIMENTOS DEL RANCHO TROPA DE LOS SLCs DE LA 4TA. BRIACO ""CHORRILLOS"" Orden de Compra generada por invitación a compra ágil: 1000813-142-COT26.",6,13,AG,CLP,1,0.0,0,0.0,0.0,332356.0,19.0,63148.0,395504.0,2026-04-29T08:07:51.65,2026-05-04T11:22:42.153,2026-05-05T07:25:34.783,,2026-05-04T09:34:00,4,Guantes quirúrgicos,50.0,2334.0,0.0,0.0,0.0,0.0
1000813-144-AG26,"LP_ADQUISICION DE OTROS MATATERIALES DE USO Y CONSUMO PARA SER USADO EN LA MANIPULACION DE ALIMENTOS DEL RANCHO TROPA DE LOS SLCs DE LA 4TA. BRIACO ""CHORRILLOS"" Orden de Compra generada por invitación a compra ágil: 1000813-142-COT26.",6,13,AG,CLP,1,0.0,0,0.0,0.0,332356.0,19.0,63148.0,395504.0,2026-04-29T08:07:51.65,2026-05-04T11:22:42.153,2026-05-05T07:25:34.783,,2026-05-04T09:34:00,4,"Trajes, cascos o mascarillas de aislamiento quirúrgico o accesorios",50.0,1368.0,0.0,0.0,0.0,0.0
1000813-144-AG26,"LP_ADQUISICION DE OTROS MATATERIALES DE USO Y CONSUMO PARA SER USADO EN LA MANIPULACION DE ALIMENTOS DEL RANCHO TROPA DE LOS SLCs DE LA 4TA. BRIACO ""CHORRILLOS"" Orden de Compra generada por invitación a compra ágil: 1000813-142-COT26.",6,13,AG,CLP,1,0.0,0,0.0,0.0,332356.0,19.0,63148.0,395504.0,2026-04-29T08:07:51.65,2026-05-04T11:22:42.153,2026-05-05T07:25:34.783,,2026-05-04T09:34:00,4,"Trajes, cascos o mascarillas de aislamiento quirúrgico o accesorios",16.0,3741.0,0.0,0.0,0.0,0.0
1000813-145-AG26,"LP_ADQUISICION DE MATERIALES Y UTILES DE ASEO PARA SER USADO EN LAS CUADRAS, RANCHO TROPA Y LAVANDERIA DE LOS SLCs DE LA 4TA. BRIACO ""CHORRILLOS"". Orden de Compra generada por invitación a compra águil:1000813-144-cot26.",6,13,AG,CLP,1,0.0,0,0.0,0.0,1212660.0,19.0,230405.0,1443065.0,2026-04-29T08:35:13.38,2026-05-04T11:22:26.437,2026-05-05T07:24:54.027,,2026-04-29T14:54:00,11,Escobillones,50.0,1255.0,0.0,0.0,0.0,0.0
1000813-145-AG26,"LP_ADQUISICION DE MATERIALES Y UTILES DE ASEO PARA SER USADO EN LAS CUADRAS, RANCHO TROPA Y LAVANDERIA DE LOS SLCs DE LA 4TA. BRIACO ""CHORRILLOS"". Orden de Compra generada por invitación a compra águil:1000813-144-cot26.",6,13,AG,CLP,1,0.0,0,0.0,0.0,1212660.0,19.0,230405.0,1443065.0,2026-04-29T08:35:13.38,2026-05-04T11:22:26.437,2026-05-05T07:24:54.027,,2026-04-29T14:54:00,11,Mopas húmedas,50.0,4529.0,0.0,0.0,0.0,0.0
1000813-145-AG26,"LP_ADQUISICION DE MATERIALES Y UTILES DE ASEO PARA SER USADO EN LAS CUADRAS, RANCHO TROPA Y LAVANDERIA DE LOS SLCs DE LA 4TA. BRIACO ""CHORRILLOS"". Orden de Compra generada por invitación a compra águil:1000813-144-cot26.",6,13,AG,CLP,1,0.0,0,0.0,0.0,1212660.0,19.0,230405.0,1443065.0,2026-04-29T08:35:13.38,2026-05-04T11:22:26.437,2026-05-05T07:24:54.027,,2026-04-29T14:54:00,11,Paños de limpieza,60.0,308.0,0.0,0.0,0.0,0.0
1000813-145-AG26,"LP_ADQUISICION DE MATERIALES Y UTILES DE ASEO PARA SER USADO EN LAS CUADRAS, RANCHO TROPA Y LAVANDERIA DE LOS SLCs DE LA 4TA. BRIACO ""CHORRILLOS"". Orden de Compra generada por invitación a compra águil:1000813-144-cot26.",6,13,AG,CLP,1,0.0,0,0.0,0.0,1212660.0,19.0,230405.0,1443065.0,2026-04-29T08:35:13.38,2026-05-04T11:22:26.437,2026-05-05T07:24:54.027,,2026-04-29T14:54:00,11,Esponjas,400.0,153.0,0.0,0.0,0.0,0.0
1000813-145-AG26,"LP_ADQUISICION DE MATERIALES Y UTILES DE ASEO PARA SER USADO EN LAS CUADRAS, RANCHO TROPA Y LAVANDERIA DE LOS SLCs DE LA 4TA. BRIACO ""CHORRILLOS"". Orden de Compra generada por invitación a compra águil:1000813-144-cot26.",6,13,AG,CLP,1,0.0,0,0.0,0.0,1212660.0,19.0,230405.0,1443065.0,2026-04-29T08:35:13.38,2026-05-04T11:22:26.437,2026-05-05T07:24:54.027,,2026-04-29T14:54:00,11,Detergentes surfactantes,200.0,1044.0,0.0,0.0,0.0,0.0
1000813-145-AG26,"LP_ADQUISICION DE MATERIALES Y UTILES DE ASEO PARA SER USADO EN LAS CUADRAS, RANCHO TROPA Y LAVANDERIA DE LOS SLCs DE LA 4TA. BRIACO ""CHORRILLOS"". Orden de Compra generada por invitación a compra águil:1000813-144-cot26.",6,13,AG,CLP,1,0.0,0,0.0,0.0,1212660.0,19.0,230405.0,1443065.0,2026-04-29T08:35:13.38,2026-05-04T11:22:26.437,2026-05-05T07:24:54.027,,2026-04-29T14:54:00,11,Cepillos para aseos,40.0,1632.0,0.0,0.0,0.0,0.0
