Codigo,Nombre,CodigoEstado,CodigoTipo,Tipo,TipoMoneda,TieneItems,PromedioCalificacion,CantidadEvaluacion,OrdenDescuentos,OrdenCargos,OrdenTotalNeto,OrdenPorcentajeIva,OrdenImpuestos,OrdenTotal,FechaCreacion,FechaEnvio,FechaAceptacion,FechaCancelacion,FechaUltimaModificacion,CantidadItems,Producto,Cantidad,PrecioNeto,ItemTotalCargos,ItemTotalDescuentos,ItemTotalImpuestos,ItemTotal
1000813-166-CM26,LP_ADQUISICIÓN DE PASAJES AEREOS PARA SLC LICENCIADOS.-Orden de Compra: 1000813-166-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-14T08:18:04,2026-05-14T08:22:33.243,2026-05-14T08:22:33.293,,2026-05-14T08:21:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-166-CM26,LP_ADQUISICIÓN DE PASAJES AEREOS PARA SLC LICENCIADOS.-Orden de Compra: 1000813-166-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-14T08:18:04,2026-05-14T08:22:33.243,2026-05-14T08:22:33.293,,2026-05-14T08:21:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-166-CM26,LP_ADQUISICIÓN DE PASAJES AEREOS PARA SLC LICENCIADOS.-Orden de Compra: 1000813-166-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-14T08:18:04,2026-05-14T08:22:33.243,2026-05-14T08:22:33.293,,2026-05-14T08:21:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-166-CM26,LP_ADQUISICIÓN DE PASAJES AEREOS PARA SLC LICENCIADOS.-Orden de Compra: 1000813-166-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-14T08:18:04,2026-05-14T08:22:33.243,2026-05-14T08:22:33.293,,2026-05-14T08:21:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-166-CM26,LP_ADQUISICIÓN DE PASAJES AEREOS PARA SLC LICENCIADOS.-Orden de Compra: 1000813-166-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-14T08:18:04,2026-05-14T08:22:33.243,2026-05-14T08:22:33.293,,2026-05-14T08:21:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-166-CM26,LP_ADQUISICIÓN DE PASAJES AEREOS PARA SLC LICENCIADOS.-Orden de Compra: 1000813-166-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-14T08:18:04,2026-05-14T08:22:33.243,2026-05-14T08:22:33.293,,2026-05-14T08:21:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-166-CM26,LP_ADQUISICIÓN DE PASAJES AEREOS PARA SLC LICENCIADOS.-Orden de Compra: 1000813-166-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-14T08:18:04,2026-05-14T08:22:33.243,2026-05-14T08:22:33.293,,2026-05-14T08:21:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-166-CM26,LP_ADQUISICIÓN DE PASAJES AEREOS PARA SLC LICENCIADOS.-Orden de Compra: 1000813-166-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-14T08:18:04,2026-05-14T08:22:33.243,2026-05-14T08:22:33.293,,2026-05-14T08:21:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1002772-6351-AG26,"CIRCUITO DE VENTILADOR DE TRANSPORTE T1 HAMILTON PEDIATRICO/ADULTO,ID 1002772-1280-COT26,(AG,UPC PEDIATRICA,2204005003,MMC)",4,13,AG,CLP,1,4.8,4,0.0,0.0,4830000.0,19.0,917700.0,5747700.0,2026-05-12T14:48:27.573,2026-05-14T07:48:51.043,,,2026-05-12T14:53:00,1,Kits de circuito de ventilación,70.0,69000.0,0.0,0.0,0.0,0.0
1002772-6354-AG26,"PRESERVATIVO PARA INCONTINENCIA (ESTUCHE PENIANO )TALLA S,ID 1002772-1292-COT26,(AG,MEDICINA 9C,2204005003,MMC)",4,13,AG,CLP,1,3.933333333333333,6,0.0,0.0,160000.0,19.0,30400.0,190400.0,2026-05-12T14:56:31.063,2026-05-14T07:50:05.037,,,2026-05-12T15:15:00,1,Sacos o medidores de drenaje urinario,50.0,3200.0,0.0,0.0,0.0,0.0
1002772-6360-AG26,"MASCARA LARINGEA N° 5.0 REUTILIZABLE TUBO SIMPLE,ID 1002772-1326-COT26,(AG,UPC PEDIATRICA,2204005003,MMC)",4,13,AG,CLP,1,0.0,0,0.0,0.0,50000.0,19.0,9500.0,59500.0,2026-05-12T15:18:16.547,2026-05-14T07:51:40.693,,,2026-05-12T15:25:00,1,Mascarillas de oxígeno médicas o piezas,5.0,10000.0,0.0,0.0,0.0,0.0
1002772-6362-AG26,"MASCARILLA LARINGEA N° 1.0 REUSABLE,ID 1002772-1327-COT26,(AG,UPC PEDIATRIA,2204005003,MMC)",4,13,AG,CLP,1,0.0,0,0.0,0.0,115000.0,19.0,21850.0,136850.0,2026-05-12T15:27:00.917,2026-05-14T07:53:15.023,,,2026-05-12T15:34:00,1,Mascarillas de oxígeno médicas o piezas,5.0,23000.0,0.0,0.0,0.0,0.0
1002772-6363-AG26,"MASCARILLA LARINGEA N° 2.5 REUSABLE,ID 1002772-1328-COT26,(AG,UPC PEDIATRICA,2204005003.MMC)",4,13,AG,CLP,1,0.0,0,0.0,0.0,115000.0,19.0,21850.0,136850.0,2026-05-12T15:38:53.543,2026-05-14T07:54:46.903,,,2026-05-12T16:12:00,1,Mascarillas de oxígeno médicas o piezas,5.0,23000.0,0.0,0.0,0.0,0.0
1002772-6367-AG26,"MASCARILLA LARINGEA N° 1.5 REUSABLE,ID 1002772-1329-COT26,(AG,UPC PEDIATRICA,2204005003,MMC)",4,13,AG,CLP,1,0.0,0,0.0,0.0,115000.0,19.0,21850.0,136850.0,2026-05-12T16:03:47.133,2026-05-14T07:56:03.887,,,2026-05-12T16:09:00,1,Mascarillas de oxígeno médicas o piezas,5.0,23000.0,0.0,0.0,0.0,0.0
1002772-6370-AG26,"MASCARILLA LARINGEA N° 4.0 REUSABLE,ID 1002772-1330-COT26,(AG,UPC PEDIATRICA,2204005003,MMC)",4,13,AG,CLP,1,0.0,0,0.0,0.0,50000.0,19.0,9500.0,59500.0,2026-05-13T07:54:36.41,2026-05-14T07:57:16.087,,,2026-05-13T08:04:00,1,Mascarillas de oxígeno médicas o piezas,5.0,10000.0,0.0,0.0,0.0,0.0
