Codigo,Nombre,CodigoEstado,EstadoDescripcion,TipoMoneda,OrdenTotalNeto,OrdenTotal,Producto,Cantidad,PrecioNeto,ItemTotal,FechaCreacion,FechaProcesamiento
1057429-1207-CM26,Alimentos Bimensuales 2 (P) Mayo -Junio,4,Enviada a Proveedor,CLP,864936.0,864936.0,FLAN EN POLVO MACROFOOD CHILE FRUTILLA BOLSA 1 K UNIDAD VIII REGIÓN,20.0,4348.0,86960.0,2026-05-19T17:50:54.277,2026-05-23 12:01:33
1057429-1207-CM26,Alimentos Bimensuales 2 (P) Mayo -Junio,4,Enviada a Proveedor,CLP,864936.0,864936.0,SAL COCINA BOLSA 1 K UNIDAD VIII REGIÓN,80.0,407.0,32560.0,2026-05-19T17:50:54.277,2026-05-23 12:01:33
1057429-1207-CM26,Alimentos Bimensuales 2 (P) Mayo -Junio,4,Enviada a Proveedor,CLP,864936.0,864936.0,JUREL CONSERVA AL NATURAL SAN JOSE MEDALLON TARRO 425 G UNIDAD VIII REGIÓN,408.0,1827.0,745416.0,2026-05-19T17:50:54.277,2026-05-23 12:01:33
1057429-1214-CM26,Durazno Individual 113 Grs. (F),4,Enviada a Proveedor,CLP,1002600.0,1002600.0,POSTRE REFRIGERADO FRUTA EXPRESS DURAZNO TROCITO 113 G UNIDAD VIII REGIÓN,1800.0,557.0,1002600.0,2026-05-20T15:41:44.24,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Aceitunas,12.0,4400.0,52800.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Fruta fresca,120.0,1252.0,150240.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Verduras frescas,70.0,300.0,21000.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Verduras frescas,8.0,2850.0,22800.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Verduras frescas,200.0,450.0,90000.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Verduras frescas,3.0,1428.0,4284.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Verduras frescas,70.0,900.0,63000.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Verduras frescas,5.0,2513.0,12565.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Verduras frescas,30.0,580.0,17400.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Fruta fresca,120.0,1380.0,165600.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Fruta fresca,40.0,1336.0,53440.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Verduras congeladas,15.0,2050.0,30750.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Verduras frescas,35.0,580.0,20300.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Camarones,10.0,7647.0,76470.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1215-SE26,"Frutas Y Verduras F, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,843449.0,1003704.0,Verduras frescas,80.0,785.0,62800.0,2026-05-20T16:34:01.317,2026-05-23 12:01:33
1057429-1216-SE26,"Frutas Y Verduras P, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,177730.0,211499.0,Verduras frescas,15.0,300.0,4500.0,2026-05-20T16:34:17.46,2026-05-23 12:01:33
1057429-1216-SE26,"Frutas Y Verduras P, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,177730.0,211499.0,Verduras frescas,50.0,685.0,34250.0,2026-05-20T16:34:17.46,2026-05-23 12:01:33
1057429-1216-SE26,"Frutas Y Verduras P, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,177730.0,211499.0,Fruta fresca,20.0,1168.0,23360.0,2026-05-20T16:34:17.46,2026-05-23 12:01:33
1057429-1216-SE26,"Frutas Y Verduras P, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,177730.0,211499.0,Fruta fresca,15.0,1336.0,20040.0,2026-05-20T16:34:17.46,2026-05-23 12:01:33
1057429-1216-SE26,"Frutas Y Verduras P, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,177730.0,211499.0,Verduras frescas,4.0,781.0,3124.0,2026-05-20T16:34:17.46,2026-05-23 12:01:33
1057429-1216-SE26,"Frutas Y Verduras P, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,177730.0,211499.0,Verduras frescas,2.0,1150.0,2300.0,2026-05-20T16:34:17.46,2026-05-23 12:01:33
1057429-1216-SE26,"Frutas Y Verduras P, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,177730.0,211499.0,Verduras frescas,25.0,580.0,14500.0,2026-05-20T16:34:17.46,2026-05-23 12:01:33
1057429-1216-SE26,"Frutas Y Verduras P, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,177730.0,211499.0,Verduras frescas,3.0,832.0,2496.0,2026-05-20T16:34:17.46,2026-05-23 12:01:33
